Ano,Origem x Destino,NM_MUN_res,NM_MUN_aps,Identificação anonimizada do Requerente,dist_km,faixa_dist
2025,Caucaia (CE)  ⮕ Fortaleza (CE),Caucaia,Fortaleza,7309,29.30319817407457,Até 70 km
2025,Maracanaú (CE)  ⮕ Fortaleza (CE),Maracanaú,Fortaleza,3971,15.209933285001432,Até 70 km
2025,Maranguape (CE)  ⮕ Fortaleza (CE),Maranguape,Fortaleza,2057,32.846857435624614,Até 70 km
2025,Quixadá (CE)  ⮕ Fortaleza (CE),Quixadá,Fortaleza,1750,136.68058999221418,Mais de 70 km
2025,Juazeiro do Norte (CE)  ⮕ Crato (CE),Juazeiro do Norte,Crato,1526,24.904556970138277,Até 70 km
2025,Fortaleza (CE)  ⮕ Caucaia (CE),Fortaleza,Caucaia,1384,29.30319817407457,Até 70 km
2025,Pacajus (CE)  ⮕ Fortaleza (CE),Pacajus,Fortaleza,1373,43.59691257885078,Até 70 km
2025,Canindé (CE)  ⮕ Fortaleza (CE),Canindé,Fortaleza,1255,120.22422743043673,Mais de 70 km
2025,Russas (CE)  ⮕ Mossoró (RN),Russas,Mossoró,1205,102.47739628559276,Mais de 70 km
2025,Boa Viagem (CE)  ⮕ Fortaleza (CE),Boa Viagem,Fortaleza,1200,198.55389660725876,Mais de 70 km
2024,Caucaia (CE)  ⮕ Fortaleza (CE),Caucaia,Fortaleza,5523,29.30319817407457,Até 70 km
2024,Maracanaú (CE)  ⮕ Fortaleza (CE),Maracanaú,Fortaleza,2427,15.209933285001432,Até 70 km
2024,Maranguape (CE)  ⮕ Fortaleza (CE),Maranguape,Fortaleza,1274,32.846857435624614,Até 70 km
2024,Quixadá (CE)  ⮕ Fortaleza (CE),Quixadá,Fortaleza,1033,136.68058999221418,Mais de 70 km
2024,Itapipoca (CE)  ⮕ Fortaleza (CE),Itapipoca,Fortaleza,1022,129.5355732218997,Mais de 70 km
2024,Juazeiro do Norte (CE)  ⮕ Crato (CE),Juazeiro do Norte,Crato,984,24.904556970138277,Até 70 km
2024,Boa Viagem (CE)  ⮕ Fortaleza (CE),Boa Viagem,Fortaleza,909,198.55389660725876,Mais de 70 km
2024,Canindé (CE)  ⮕ Fortaleza (CE),Canindé,Fortaleza,810,120.22422743043673,Mais de 70 km
2024,Pacajus (CE)  ⮕ Fortaleza (CE),Pacajus,Fortaleza,770,43.59691257885078,Até 70 km
2024,Pacatuba (CE)  ⮕ Fortaleza (CE),Pacatuba,Fortaleza,749,19.42492781847276,Até 70 km
2023,Caucaia (CE)  ⮕ Fortaleza (CE),Caucaia,Fortaleza,2176,29.30319817407457,Até 70 km
2023,Maracanaú (CE)  ⮕ Fortaleza (CE),Maracanaú,Fortaleza,1461,15.209933285001432,Até 70 km
2023,Boa Viagem (CE)  ⮕ Fortaleza (CE),Boa Viagem,Fortaleza,815,198.55389660725876,Mais de 70 km
2023,Itapipoca (CE)  ⮕ Fortaleza (CE),Itapipoca,Fortaleza,781,129.5355732218997,Mais de 70 km
2023,Maranguape (CE)  ⮕ Fortaleza (CE),Maranguape,Fortaleza,748,32.846857435624614,Até 70 km
2023,Quixadá (CE)  ⮕ Fortaleza (CE),Quixadá,Fortaleza,558,136.68058999221418,Mais de 70 km
2023,Canindé (CE)  ⮕ Fortaleza (CE),Canindé,Fortaleza,551,120.22422743043673,Mais de 70 km
2023,Trairi (CE)  ⮕ Fortaleza (CE),Trairi,Fortaleza,524,104.24720418604312,Mais de 70 km
2023,Camocim (CE)  ⮕ Sobral (CE),Camocim,Sobral,506,128.98960442199035,Mais de 70 km
2023,Quixeramobim (CE)  ⮕ Fortaleza (CE),Quixeramobim,Fortaleza,488,178.78299705298264,Mais de 70 km
2022,Caucaia (CE)  ⮕ Fortaleza (CE),Caucaia,Fortaleza,2552,29.30319817407457,Até 70 km
2022,Maracanaú (CE)  ⮕ Fortaleza (CE),Maracanaú,Fortaleza,1744,15.209933285001432,Até 70 km
2022,Itapipoca (CE)  ⮕ Fortaleza (CE),Itapipoca,Fortaleza,1109,129.5355732218997,Mais de 70 km
2022,Boa Viagem (CE)  ⮕ Fortaleza (CE),Boa Viagem,Fortaleza,1045,198.55389660725876,Mais de 70 km
2022,Maranguape (CE)  ⮕ Fortaleza (CE),Maranguape,Fortaleza,917,32.846857435624614,Até 70 km
2022,Quixeramobim (CE)  ⮕ Fortaleza (CE),Quixeramobim,Fortaleza,801,178.78299705298264,Mais de 70 km
2022,Quixadá (CE)  ⮕ Fortaleza (CE),Quixadá,Fortaleza,789,136.68058999221418,Mais de 70 km
2022,Canindé (CE)  ⮕ Fortaleza (CE),Canindé,Fortaleza,739,120.22422743043673,Mais de 70 km
2022,Tianguá (CE)  ⮕ Sobral (CE),Tianguá,Sobral,703,104.06134553400618,Mais de 70 km
2022,Maranguape (CE)  ⮕ Maracanaú (CE),Maranguape,Maracanaú,693,17.638363228826485,Até 70 km
2021,Caucaia (CE)  ⮕ Fortaleza (CE),Caucaia,Fortaleza,2210,29.30319817407457,Até 70 km
2021,Maracanaú (CE)  ⮕ Fortaleza (CE),Maracanaú,Fortaleza,1083,15.209933285001432,Até 70 km
2021,Itapipoca (CE)  ⮕ Fortaleza (CE),Itapipoca,Fortaleza,830,129.5355732218997,Mais de 70 km
2021,Boa Viagem (CE)  ⮕ Fortaleza (CE),Boa Viagem,Fortaleza,820,198.55389660725876,Mais de 70 km
2021,Quixeramobim (CE)  ⮕ Fortaleza (CE),Quixeramobim,Fortaleza,696,178.78299705298264,Mais de 70 km
2021,Quixadá (CE)  ⮕ Fortaleza (CE),Quixadá,Fortaleza,684,136.68058999221418,Mais de 70 km
2021,Camocim (CE)  ⮕ Sobral (CE),Camocim,Sobral,671,128.98960442199035,Mais de 70 km
2021,Morada Nova (CE)  ⮕ Fortaleza (CE),Morada Nova,Fortaleza,662,131.9129494392306,Mais de 70 km
2021,Pacatuba (CE)  ⮕ Maracanaú (CE),Pacatuba,Maracanaú,648,8.521851412700139,Até 70 km
2021,Pacajus (CE)  ⮕ Fortaleza (CE),Pacajus,Fortaleza,644,43.59691257885078,Até 70 km
2020,Caucaia (CE)  ⮕ Fortaleza (CE),Caucaia,Fortaleza,1085,29.30319817407457,Até 70 km
2020,Maracanaú (CE)  ⮕ Fortaleza (CE),Maracanaú,Fortaleza,830,15.209933285001432,Até 70 km
2020,Boa Viagem (CE)  ⮕ Fortaleza (CE),Boa Viagem,Fortaleza,363,198.55389660725876,Mais de 70 km
2020,Pacatuba (CE)  ⮕ Maracanaú (CE),Pacatuba,Maracanaú,357,8.521851412700139,Até 70 km
2020,Eusébio (CE)  ⮕ Fortaleza (CE),Eusébio,Fortaleza,270,12.12746809569994,Até 70 km
2020,Quixeramobim (CE)  ⮕ Quixadá (CE),Quixeramobim,Quixadá,267,45.16252806416971,Até 70 km
2020,Camocim (CE)  ⮕ Sobral (CE),Camocim,Sobral,264,128.98960442199035,Mais de 70 km
2020,Trairi (CE)  ⮕ Itapipoca (CE),Trairi,Itapipoca,263,27.160206179663163,Até 70 km
2020,Tianguá (CE)  ⮕ Sobral (CE),Tianguá,Sobral,263,104.06134553400618,Mais de 70 km
2020,Canindé (CE)  ⮕ Fortaleza (CE),Canindé,Fortaleza,250,120.22422743043673,Mais de 70 km
2019,Caucaia (CE)  ⮕ Fortaleza (CE),Caucaia,Fortaleza,120,29.30319817407457,Até 70 km
2019,Maracanaú (CE)  ⮕ Fortaleza (CE),Maracanaú,Fortaleza,65,15.209933285001432,Até 70 km
2019,Juazeiro do Norte (CE)  ⮕ Crato (CE),Juazeiro do Norte,Crato,46,24.904556970138277,Até 70 km
2019,Eusébio (CE)  ⮕ Fortaleza (CE),Eusébio,Fortaleza,25,12.12746809569994,Até 70 km
2019,Boa Viagem (CE)  ⮕ Fortaleza (CE),Boa Viagem,Fortaleza,23,198.55389660725876,Mais de 70 km
2019,Itaitinga (CE)  ⮕ Fortaleza (CE),Itaitinga,Fortaleza,23,22.18099131334401,Até 70 km
2019,Aquiraz (CE)  ⮕ Fortaleza (CE),Aquiraz,Fortaleza,21,23.0797622276986,Até 70 km
2019,Quixeramobim (CE)  ⮕ Fortaleza (CE),Quixeramobim,Fortaleza,19,178.78299705298264,Mais de 70 km
2019,Maranguape (CE)  ⮕ Fortaleza (CE),Maranguape,Fortaleza,16,32.846857435624614,Até 70 km
2019,Quixadá (CE)  ⮕ Fortaleza (CE),Quixadá,Fortaleza,13,136.68058999221418,Mais de 70 km
